#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SHH	ULK3	9606.ENSP00000297261	9606.ENSP00000400312	0	0	0	0	0.043	0	0	0.549	0.550
SHH	SOX1	9606.ENSP00000297261	9606.ENSP00000330218	0	0	0	0	0.081	0	0	0.565	0.583
SHH	SP8	9606.ENSP00000297261	9606.ENSP00000408792	0	0	0	0	0.042	0.090	0	0.587	0.608
SHH	SOX2	9606.ENSP00000297261	9606.ENSP00000323588	0	0	0	0	0	0	0	0.824	0.824
SHH	ZIC2	9606.ENSP00000297261	9606.ENSP00000365514	0	0	0	0	0	0.090	0	0.856	0.864
SLC1A5	STOM	9606.ENSP00000444408	9606.ENSP00000286713	0	0	0	0	0.048	0	0.400	0.201	0.503
SLC1A5	SLC3A2	9606.ENSP00000444408	9606.ENSP00000367123	0	0	0	0	0.244	0.045	0	0.865	0.894
SLC1A5	SLC20A2	9606.ENSP00000444408	9606.ENSP00000429754	0	0	0	0	0.067	0	0	0.438	0.453
SLC1A5	SLC38A7	9606.ENSP00000444408	9606.ENSP00000454646	0	0	0	0	0.049	0.053	0	0.477	0.488
SLC35F1	TMEM132B	9606.ENSP00000353557	9606.ENSP00000299308	0	0	0	0	0.163	0	0	0.322	0.408
SLIT1	UNC5D	9606.ENSP00000266058	9606.ENSP00000385143	0	0	0	0	0.075	0.128	0	0.324	0.407
SMAD7	UBC	9606.ENSP00000262158	9606.ENSP00000441543	0	0	0	0	0.042	0	0.500	0.119	0.541
SMAD7	TGFBR1	9606.ENSP00000262158	9606.ENSP00000447297	0	0	0	0	0.089	0.934	0.900	0.998	0.999
SMARCC2	TERF2IP	9606.ENSP00000449396	9606.ENSP00000300086	0	0	0	0	0.084	0.387	0	0.070	0.432
SMARCC2	SOX2	9606.ENSP00000449396	9606.ENSP00000323588	0	0	0	0	0	0.334	0	0.322	0.529
SMOC1	TOX3	9606.ENSP00000355110	9606.ENSP00000219746	0	0	0	0	0.058	0	0	0.443	0.453
SOWAHC	STOM	9606.ENSP00000365830	9606.ENSP00000286713	0	0	0	0	0	0	0.400	0.045	0.402
SOX1	SOX2	9606.ENSP00000330218	9606.ENSP00000323588	0	0	0.053	0.946	0.109	0.510	0	0.513	0.771
SOX1	ZIC2	9606.ENSP00000330218	9606.ENSP00000365514	0	0	0	0	0.088	0.095	0	0.335	0.403
SOX1	SOX5	9606.ENSP00000330218	9606.ENSP00000398273	0	0	0	0.651	0.072	0.491	0	0.216	0.597
SOX2	USP44	9606.ENSP00000323588	9606.ENSP00000258499	0	0	0	0	0.103	0.292	0	0.163	0.422
SOX2	ZIC3	9606.ENSP00000323588	9606.ENSP00000287538	0	0	0	0	0.190	0.095	0.500	0.709	0.879
SOX2	TGFBR1	9606.ENSP00000323588	9606.ENSP00000447297	0	0	0	0	0	0.054	0	0.395	0.403
SOX2	SOX5	9606.ENSP00000323588	9606.ENSP00000398273	0	0	0	0.677	0.064	0.296	0	0.223	0.444
SOX2	TNRC6C	9606.ENSP00000323588	9606.ENSP00000336783	0	0	0	0	0	0	0.500	0.041	0.499
SOX2	TNRC6B	9606.ENSP00000323588	9606.ENSP00000401946	0	0	0	0	0	0.061	0.500	0.069	0.524
SOX2	ZIC2	9606.ENSP00000323588	9606.ENSP00000365514	0	0	0	0	0.184	0.095	0	0.478	0.581
SOX5	XBP1	9606.ENSP00000398273	9606.ENSP00000216037	0	0	0	0	0	0	0	0.442	0.442
SPON1	ZNF385B	9606.ENSP00000460236	9606.ENSP00000386845	0	0	0	0	0.066	0	0	0.389	0.405
SPRY1	UBC	9606.ENSP00000481675	9606.ENSP00000441543	0	0	0	0	0	0	0.500	0	0.499
STOM	ZNF362	9606.ENSP00000286713	9606.ENSP00000446335	0	0	0	0	0.055	0.064	0	0.386	0.410
STOM	SURF4	9606.ENSP00000286713	9606.ENSP00000361057	0.045	0	0	0	0.043	0.206	0	0.350	0.465
TGFBR1	TPM1	9606.ENSP00000447297	9606.ENSP00000351022	0	0	0	0	0	0.292	0	0.207	0.414
TGFBR1	UBC	9606.ENSP00000447297	9606.ENSP00000441543	0	0	0	0	0.060	0.092	0.500	0.120	0.574
TIAM1	TPM1	9606.ENSP00000286827	9606.ENSP00000351022	0	0	0	0	0	0.067	0	0.395	0.412
TLE2	UBC	9606.ENSP00000466542	9606.ENSP00000441543	0	0	0	0	0	0	0.500	0	0.499
TMOD2	TMSB10	9606.ENSP00000249700	9606.ENSP00000233143	0	0	0	0	0	0	0	0.478	0.478
TMOD2	TPM4	9606.ENSP00000249700	9606.ENSP00000494125	0	0	0	0	0.079	0.070	0.500	0.382	0.700
TMOD2	TPM1	9606.ENSP00000249700	9606.ENSP00000351022	0	0	0	0	0.079	0.070	0.500	0.452	0.734
TNRC6B	TNRC6C	9606.ENSP00000401946	9606.ENSP00000336783	0	0	0	0.782	0.064	0.165	0.400	0.205	0.577
TPM1	VCL	9606.ENSP00000351022	9606.ENSP00000211998	0	0	0	0	0.458	0.077	0.500	0.850	0.957
TPM1	TPM4	9606.ENSP00000351022	9606.ENSP00000494125	0	0	0.051	0.979	0.124	0.784	0.720	0.703	0.982
TPM4	VCL	9606.ENSP00000494125	9606.ENSP00000211998	0	0	0	0	0.189	0.077	0.500	0.318	0.711
UPF3A	ZGRF1	9606.ENSP00000364448	9606.ENSP00000424737	0	0	0	0	0.049	0.405	0	0.280	0.557
ZIC2	ZIC5	9606.ENSP00000365514	9606.ENSP00000267294	0	0	0.065	0.877	0.577	0	0	0.351	0.721
ZIC3	ZIC5	9606.ENSP00000287538	9606.ENSP00000267294	0	0	0.066	0.890	0.302	0	0	0.212	0.442
